pmid,cited_pmid
MEDLINE:24183640,MEDLINE:19907158
MEDLINE:24183640,MEDLINE:19925615
MEDLINE:24183640,MEDLINE:19373219
MEDLINE:24183640,MEDLINE:19753111
MEDLINE:24183640,MEDLINE:19736336
MEDLINE:24183640,MEDLINE:19592473
MEDLINE:24183640,MEDLINE:19450717
MEDLINE:24183640,MEDLINE:19353776
MEDLINE:24183640,MEDLINE:19564878
MEDLINE:24183640,MEDLINE:19333642
MEDLINE:24183640,MEDLINE:19116329
MEDLINE:24183640,MEDLINE:19369381
MEDLINE:24183640,MEDLINE:19181709
MEDLINE:24183640,MEDLINE:18728169
MEDLINE:24183640,MEDLINE:18842798
MEDLINE:24183640,MEDLINE:18456685
MEDLINE:24183640,MEDLINE:18485667
MEDLINE:24183640,MEDLINE:18442750
MEDLINE:24183640,MEDLINE:17616766
MEDLINE:24183640,MEDLINE:17557994
MEDLINE:24183640,MEDLINE:17493199
MEDLINE:24183640,MEDLINE:17473765
MEDLINE:24183640,MEDLINE:16145245
MEDLINE:24183640,MEDLINE:16788699
MEDLINE:24183640,MEDLINE:16571861
MEDLINE:24183640,MEDLINE:16554953
MEDLINE:24183640,MEDLINE:16505074
MEDLINE:24183640,MEDLINE:16505075
MEDLINE:24183640,MEDLINE:16456196
MEDLINE:24183640,MEDLINE:16055958
MEDLINE:24183640,MEDLINE:16087989
MEDLINE:24183640,MEDLINE:15883424
MEDLINE:24183640,MEDLINE:15722585
MEDLINE:24183640,MEDLINE:15090482
MEDLINE:24183640,MEDLINE:14687390
MEDLINE:24183640,MEDLINE:14555665
MEDLINE:24183640,MEDLINE:12902800
MEDLINE:24183640,MEDLINE:8110163
MEDLINE:24183640,MEDLINE:12244017
MEDLINE:24183640,MEDLINE:11843996
MEDLINE:24183640,MEDLINE:10472855
MEDLINE:24183640,MEDLINE:10865789
MEDLINE:24183640,MEDLINE:7874420
MEDLINE:24183640,MEDLINE:10855597
MEDLINE:24183640,MEDLINE:1518992
MEDLINE:24183640,MEDLINE:9230250
MEDLINE:24183640,MEDLINE:9216968
MEDLINE:24183640,MEDLINE:7942570
MEDLINE:24183640,MEDLINE:9877251
MEDLINE:24183640,MEDLINE:12620736
MEDLINE:24183640,MEDLINE:16920472
MEDLINE:24183640,MEDLINE:7639544
MEDLINE:24183640,MEDLINE:9554417
MEDLINE:24183640,MEDLINE:2239792
MEDLINE:24183640,MEDLINE:6437507
MEDLINE:24165063,
MEDLINE:24165062,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:23461884
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:22490938
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:21155776
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:21658519
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:21425191
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:20855048
MEDLINE:24157398,MEDLINE:20623598
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:20419730
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:19797983
MEDLINE:24157398,MEDLINE:19678557
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:19207621
MEDLINE:24157398,MEDLINE:18664995
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:18645741
MEDLINE:24157398,MEDLINE:18692745
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:18444057
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:18157888
MEDLINE:24157398,MEDLINE:17705908
MEDLINE:24157398,MEDLINE:17721962
MEDLINE:24157398,MEDLINE:17667483
MEDLINE:24157398,MEDLINE:17404830
MEDLINE:24157398,MEDLINE:17484697
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:16892420
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:16891560
MEDLINE:24157398,MEDLINE:17135992
MEDLINE:24157398,MEDLINE:16968756
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:16700021
MEDLINE:24157398,MEDLINE:16700020
MEDLINE:24157398,MEDLINE:16689917
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:16238663
MEDLINE:24157398,MEDLINE:15685120
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:15867108
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:15371062
MEDLINE:24157398,MEDLINE:15371061
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:12969415
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:12707560
MEDLINE:24157398,MEDLINE:12725016
MEDLINE:24157398,MEDLINE:12725014
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:11824681
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:11936725
MEDLINE:24157398,MEDLINE:12096163
MEDLINE:24157398,MEDLINE:3435378
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:11737016
MEDLINE:24157398,MEDLINE:11794216
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:10593625
MEDLINE:24157398,MEDLINE:10576537
MEDLINE:24157398,MEDLINE:9894088
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:9628078
MEDLINE:24157398,MEDLINE:8298836
MEDLINE:24157398,MEDLINE:1410197
MEDLINE:24157398,MEDLINE:10619212
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:3343213
MEDLINE:24157398,
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:3397433
MEDLINE:24157398,MEDLINE:3303954
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:16423143
MEDLINE:24157398,MEDLINE:1945543
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:14616045
MEDLINE:24157398,MEDLINE:15381889
MEDLINE:24157398,MEDLINE:10401454
MEDLINE:24157398,MEDLINE:9090342
MEDLINE:24157398,
MEDLINE:24157398,MEDLINE:16330594
MEDLINE:24157398,MEDLINE:11876663
MEDLINE:24157398,MEDLINE:17162691
MEDLINE:24157398,MEDLINE:10953923
MEDLINE:24151290,MEDLINE:17301260
MEDLINE:24151290,MEDLINE:17148555
MEDLINE:24151290,MEDLINE:17118995
MEDLINE:24151290,MEDLINE:17090633
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:17287476
MEDLINE:24151290,MEDLINE:16940456
MEDLINE:24151290,MEDLINE:16891296
MEDLINE:24151290,MEDLINE:16785260
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:16827825
MEDLINE:24151290,MEDLINE:16837098
MEDLINE:24151290,MEDLINE:16501038
MEDLINE:24151290,MEDLINE:17004997
MEDLINE:24151290,MEDLINE:16647374
MEDLINE:24151290,MEDLINE:16757529
MEDLINE:24151290,MEDLINE:16772160
MEDLINE:24151290,MEDLINE:16263820
MEDLINE:24151290,MEDLINE:16650422
MEDLINE:24151290,MEDLINE:16492691
MEDLINE:24151290,MEDLINE:16492701
MEDLINE:24151290,MEDLINE:16249284
MEDLINE:24151290,MEDLINE:15985492
MEDLINE:24151290,MEDLINE:16215166
MEDLINE:24151290,MEDLINE:16189250
MEDLINE:24151290,MEDLINE:15802325
MEDLINE:24151290,MEDLINE:15802312
MEDLINE:24151290,MEDLINE:16123051
MEDLINE:24151290,MEDLINE:16354894
MEDLINE:24151290,MEDLINE:16118336
MEDLINE:24151290,MEDLINE:16046590
MEDLINE:24151290,MEDLINE:16085166
MEDLINE:24151290,MEDLINE:16085167
MEDLINE:24151290,MEDLINE:15994753
MEDLINE:24151290,MEDLINE:15827102
MEDLINE:24151290,MEDLINE:15921180
MEDLINE:24151290,MEDLINE:15797965
MEDLINE:24151290,MEDLINE:14498994
MEDLINE:24151290,MEDLINE:15745936
MEDLINE:24151290,MEDLINE:15707560
MEDLINE:24151290,MEDLINE:15705403
MEDLINE:24151290,MEDLINE:15579759
MEDLINE:24151290,MEDLINE:15217995
MEDLINE:24151290,MEDLINE:15016769
MEDLINE:24151290,MEDLINE:15531497
MEDLINE:24151290,MEDLINE:15184695
MEDLINE:24151290,MEDLINE:15070917
MEDLINE:24151290,MEDLINE:15033400
MEDLINE:24151290,MEDLINE:14722511
MEDLINE:24151290,
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:12975257
MEDLINE:24151290,MEDLINE:12970273
MEDLINE:24151290,MEDLINE:12923151
MEDLINE:24151290,MEDLINE:12915645
MEDLINE:24151290,MEDLINE:12832369
MEDLINE:24151290,MEDLINE:12775957
MEDLINE:24151290,MEDLINE:12836724
MEDLINE:24151290,MEDLINE:18111780
MEDLINE:24151290,MEDLINE:12788855
MEDLINE:24151290,MEDLINE:12833115
MEDLINE:24151290,MEDLINE:12738511
MEDLINE:24151290,MEDLINE:12531779
MEDLINE:24151290,MEDLINE:12519844
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:12466374
MEDLINE:24151290,MEDLINE:12351531
MEDLINE:24151290,MEDLINE:11994334
MEDLINE:24151290,MEDLINE:12009344
MEDLINE:24151290,MEDLINE:11889155
MEDLINE:24151290,MEDLINE:12080440
MEDLINE:24151290,MEDLINE:12093831
MEDLINE:24151290,MEDLINE:11804942
MEDLINE:24151290,MEDLINE:12050280
MEDLINE:24151290,MEDLINE:11231980
MEDLINE:24151290,MEDLINE:11148529
MEDLINE:24151290,MEDLINE:148338
MEDLINE:24151290,MEDLINE:11502783
MEDLINE:24151290,MEDLINE:11527911
MEDLINE:24151290,MEDLINE:10438405
MEDLINE:24151290,MEDLINE:11532474
MEDLINE:24151290,MEDLINE:14677622
MEDLINE:24151290,MEDLINE:8224271
MEDLINE:24151290,MEDLINE:11157811
MEDLINE:24151290,MEDLINE:11158002
MEDLINE:24151290,MEDLINE:11600523
MEDLINE:24151290,MEDLINE:8116352
MEDLINE:24151290,MEDLINE:8636275
MEDLINE:24151290,MEDLINE:18406242
MEDLINE:24151290,MEDLINE:8375526
MEDLINE:24151290,MEDLINE:11117671
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:14077325
MEDLINE:24151290,MEDLINE:8222652
MEDLINE:24151290,MEDLINE:10950157
MEDLINE:24151290,MEDLINE:10999803
MEDLINE:24151290,MEDLINE:10731532
MEDLINE:24151290,MEDLINE:1936493
MEDLINE:24151290,MEDLINE:11061495
MEDLINE:24151290,MEDLINE:9707143
MEDLINE:24151290,MEDLINE:2196809
MEDLINE:24151290,MEDLINE:3998058
MEDLINE:24151290,MEDLINE:4105854
MEDLINE:24151290,MEDLINE:9139868
MEDLINE:24151290,MEDLINE:10468913
MEDLINE:24151290,MEDLINE:7962325
MEDLINE:24151290,MEDLINE:8768842
MEDLINE:24151290,MEDLINE:921894
MEDLINE:24151290,MEDLINE:10873131
MEDLINE:24151290,MEDLINE:10847249
MEDLINE:24151290,MEDLINE:7962320
MEDLINE:24151290,MEDLINE:8238183
MEDLINE:24151290,MEDLINE:1639952
MEDLINE:24151290,MEDLINE:10443661
MEDLINE:24151290,MEDLINE:3578401
MEDLINE:24151290,MEDLINE:1451955
MEDLINE:24151290,MEDLINE:8768882
MEDLINE:24151290,MEDLINE:8671152
MEDLINE:24151290,MEDLINE:9543131
MEDLINE:24151290,MEDLINE:6738931
MEDLINE:24151290,MEDLINE:8151852
MEDLINE:24151290,MEDLINE:8567849
MEDLINE:24151290,MEDLINE:10611183
MEDLINE:24151290,MEDLINE:1740195
MEDLINE:24151290,MEDLINE:1827074
MEDLINE:24151290,MEDLINE:15827095
MEDLINE:24151290,MEDLINE:16199429
MEDLINE:24151290,
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:24092832
MEDLINE:24151290,MEDLINE:24092830
MEDLINE:24151290,MEDLINE:23539721
MEDLINE:24151290,
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:23426830
MEDLINE:24151290,MEDLINE:22541936
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:22419702
MEDLINE:24151290,MEDLINE:22367984
MEDLINE:24151290,MEDLINE:22431566
MEDLINE:24151290,MEDLINE:22128296
MEDLINE:24151290,MEDLINE:22127370
MEDLINE:24151290,MEDLINE:22192138
MEDLINE:24151290,MEDLINE:21956415
MEDLINE:24151290,
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:21934452
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:21704212
MEDLINE:24151290,MEDLINE:21693744
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:21144505
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:20833639
MEDLINE:24151290,MEDLINE:21296991
MEDLINE:24151290,MEDLINE:21142777
MEDLINE:24151290,MEDLINE:21193187
MEDLINE:24151290,MEDLINE:21173657
MEDLINE:24151290,MEDLINE:20956435
MEDLINE:24151290,MEDLINE:20926533
MEDLINE:24151290,MEDLINE:20826578
MEDLINE:24151290,MEDLINE:21123449
MEDLINE:24151290,MEDLINE:20826585
MEDLINE:24151290,MEDLINE:20961180
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:20719841
MEDLINE:24151290,MEDLINE:20660051
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:20823466
MEDLINE:24151290,MEDLINE:20619491
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:20435692
MEDLINE:24151290,MEDLINE:20494470
MEDLINE:24151290,MEDLINE:20033751
MEDLINE:24151290,MEDLINE:20567183
MEDLINE:24151290,MEDLINE:19896652
MEDLINE:24151290,MEDLINE:20159883
MEDLINE:24151290,MEDLINE:20147730
MEDLINE:24151290,MEDLINE:19932060
MEDLINE:24151290,MEDLINE:19648034
MEDLINE:24151290,MEDLINE:20375205
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:19900078
MEDLINE:24151290,MEDLINE:20016048
MEDLINE:24151290,MEDLINE:20001571
MEDLINE:24151290,MEDLINE:19933236
MEDLINE:24151290,MEDLINE:19887498
MEDLINE:24151290,MEDLINE:20002395
MEDLINE:24151290,MEDLINE:19846740
MEDLINE:24151290,MEDLINE:19890022
MEDLINE:24151290,MEDLINE:19684046
MEDLINE:24151290,MEDLINE:18937939
MEDLINE:24151290,MEDLINE:19567524
MEDLINE:24151290,MEDLINE:19778486
MEDLINE:24151290,MEDLINE:19509098
MEDLINE:24151290,MEDLINE:19587364
MEDLINE:24151290,MEDLINE:19097767
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:19438498
MEDLINE:24151290,MEDLINE:19248035
MEDLINE:24151290,MEDLINE:19347015
MEDLINE:24151290,MEDLINE:19344852
MEDLINE:24151290,MEDLINE:18927072
MEDLINE:24151290,MEDLINE:19494176
MEDLINE:24151290,MEDLINE:19208732
MEDLINE:24151290,MEDLINE:19168874
MEDLINE:24151290,MEDLINE:18950759
MEDLINE:24151290,MEDLINE:19352298
MEDLINE:24151290,MEDLINE:18728175
MEDLINE:24151290,MEDLINE:18321486
MEDLINE:24151290,MEDLINE:19196677
MEDLINE:24151290,MEDLINE:19135567
MEDLINE:24151290,MEDLINE:18940877
MEDLINE:24151290,MEDLINE:19041436
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:19366845
MEDLINE:24151290,MEDLINE:18249398
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:18664543
MEDLINE:24151290,MEDLINE:18672334
MEDLINE:24151290,MEDLINE:18583464
MEDLINE:24151290,MEDLINE:18005961
MEDLINE:24151290,MEDLINE:18656070
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:18332151
MEDLINE:24151290,MEDLINE:18334585
MEDLINE:24151290,MEDLINE:18230657
MEDLINE:24151290,MEDLINE:18334580
MEDLINE:24151290,MEDLINE:18463352
MEDLINE:24151290,MEDLINE:18463376
MEDLINE:24151290,MEDLINE:18252793
MEDLINE:24151290,MEDLINE:18230664
MEDLINE:24151290,MEDLINE:18182456
MEDLINE:24151290,MEDLINE:18071341
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:18171699
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:18056769
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:18187388
MEDLINE:24151290,MEDLINE:17925334
MEDLINE:24151290,MEDLINE:17848406
MEDLINE:24151290,MEDLINE:18056778
MEDLINE:24151290,MEDLINE:17767003
MEDLINE:24151290,MEDLINE:17397839
MEDLINE:24151290,MEDLINE:17874169
MEDLINE:24151290,MEDLINE:17470191
MEDLINE:24151290,MEDLINE:17426408
MEDLINE:24151290,MEDLINE:17560682
MEDLINE:24151290,MEDLINE:17510700
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:17261751
MEDLINE:24151290,MEDLINE:17287148
MEDLINE:24151290,MEDLINE:17324822
MEDLINE:24151290,MEDLINE:17332786
MEDLINE:24151290,MEDLINE:15790599
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:16632599
MEDLINE:24151290,MEDLINE:12574218
MEDLINE:24151290,MEDLINE:1559293
MEDLINE:24151290,MEDLINE:15474095
MEDLINE:24151290,MEDLINE:15788499
MEDLINE:24151290,MEDLINE:11932281
MEDLINE:24151290,MEDLINE:8034085
MEDLINE:24151290,MEDLINE:14671196
MEDLINE:24151290,MEDLINE:9637806
MEDLINE:24151290,MEDLINE:16769748
MEDLINE:24151290,MEDLINE:14764747
MEDLINE:24151290,MEDLINE:11672550
MEDLINE:24151290,
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:7258262
MEDLINE:24151290,MEDLINE:15181052
MEDLINE:24151290,MEDLINE:9920077
MEDLINE:24151290,MEDLINE:2670645
MEDLINE:24151290,MEDLINE:1336918
MEDLINE:24151290,MEDLINE:15677534
MEDLINE:24151290,MEDLINE:15840746
MEDLINE:24151290,MEDLINE:14714587
MEDLINE:24151290,MEDLINE:9661609
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:2819722
MEDLINE:24151290,MEDLINE:9974455
MEDLINE:24151290,MEDLINE:12893108
MEDLINE:24151290,MEDLINE:15205295
MEDLINE:24151290,MEDLINE:2144859
MEDLINE:24151290,MEDLINE:12975638
MEDLINE:24151290,MEDLINE:11577479
MEDLINE:24151290,MEDLINE:15292291
MEDLINE:24151290,MEDLINE:10199797
MEDLINE:24151290,MEDLINE:10333916
MEDLINE:24151290,MEDLINE:15879361
MEDLINE:24151290,MEDLINE:9688382
MEDLINE:24151290,MEDLINE:11297595
MEDLINE:24151290,
MEDLINE:24151290,MEDLINE:11832527
MEDLINE:24151290,MEDLINE:2795824
MEDLINE:24145991,
MEDLINE:24145991,
MEDLINE:24145991,
MEDLINE:24145991,
MEDLINE:24145991,
MEDLINE:24145991,MEDLINE:22910937
MEDLINE:24145991,MEDLINE:22910936
MEDLINE:24145991,
MEDLINE:24145991,MEDLINE:22508734
MEDLINE:24145991,
MEDLINE:24145991,
MEDLINE:24145991,MEDLINE:21617090
MEDLINE:24145991,MEDLINE:21357827
MEDLINE:24145991,MEDLINE:21036889
MEDLINE:24145991,
MEDLINE:24145991,
MEDLINE:24145991,MEDLINE:20032570
MEDLINE:24145991,MEDLINE:20354032
MEDLINE:24145991,MEDLINE:20206456
MEDLINE:24145991,MEDLINE:19926893
MEDLINE:24145991,MEDLINE:19729443
MEDLINE:24145991,
MEDLINE:24145991,MEDLINE:19540640
MEDLINE:24145991,MEDLINE:19423108
MEDLINE:24145991,MEDLINE:19805651
MEDLINE:24145991,MEDLINE:19447535
MEDLINE:24145991,MEDLINE:19216014
MEDLINE:24145991,MEDLINE:19652945
MEDLINE:24145991,MEDLINE:19398079
MEDLINE:24145991,MEDLINE:19648605
MEDLINE:24145991,MEDLINE:19460913
MEDLINE:24145991,MEDLINE:19559169
MEDLINE:24145991,MEDLINE:19414839
MEDLINE:24145991,MEDLINE:19028824
MEDLINE:24145991,MEDLINE:18392664
MEDLINE:24145991,MEDLINE:18698222
MEDLINE:24145991,MEDLINE:18676075
MEDLINE:24145991,
MEDLINE:24145991,MEDLINE:18496508
MEDLINE:24145991,MEDLINE:18402899
MEDLINE:24145991,MEDLINE:17804673
MEDLINE:24145991,MEDLINE:18036453
MEDLINE:24145991,MEDLINE:17494885
MEDLINE:24145991,MEDLINE:17976426
MEDLINE:24145991,
MEDLINE:24145991,MEDLINE:17541211
MEDLINE:24145991,
MEDLINE:24145991,MEDLINE:17336698
MEDLINE:24145991,MEDLINE:17242313
MEDLINE:24145991,MEDLINE:17699280
MEDLINE:24145991,MEDLINE:16931212
MEDLINE:24145991,MEDLINE:16801465
MEDLINE:24145991,MEDLINE:15851647
MEDLINE:24145991,MEDLINE:16198932
MEDLINE:24145991,MEDLINE:15695126
MEDLINE:24145991,MEDLINE:15492949
MEDLINE:24145991,MEDLINE:15364796
MEDLINE:24145991,MEDLINE:14960504
MEDLINE:24145991,MEDLINE:12788992
MEDLINE:24145991,MEDLINE:12435255
MEDLINE:24145991,MEDLINE:12460699
MEDLINE:24145991,MEDLINE:11796177
MEDLINE:24145991,MEDLINE:11849464
MEDLINE:24145991,MEDLINE:8643208
MEDLINE:24145991,MEDLINE:11328901
MEDLINE:24145991,MEDLINE:11347755
MEDLINE:24145991,MEDLINE:11593109
MEDLINE:24145991,MEDLINE:11386927
MEDLINE:24145991,MEDLINE:11565519
MEDLINE:24145991,
MEDLINE:24145991,MEDLINE:9645829
MEDLINE:24145991,MEDLINE:1674294
MEDLINE:24145991,
MEDLINE:24145991,MEDLINE:8541002
MEDLINE:24145991,MEDLINE:9291200
MEDLINE:24145991,MEDLINE:8889350
MEDLINE:24145991,MEDLINE:10561135
MEDLINE:24145991,MEDLINE:8062609
MEDLINE:24145991,MEDLINE:10916100
MEDLINE:24145991,
MEDLINE:24145991,MEDLINE:9538979
MEDLINE:24145991,MEDLINE:7950612
MEDLINE:24145991,MEDLINE:9870830
MEDLINE:24145991,MEDLINE:7474675
MEDLINE:24145991,MEDLINE:9069450
MEDLINE:24145991,MEDLINE:7485207
MEDLINE:24145991,MEDLINE:8114857
MEDLINE:24145991,MEDLINE:8452322
MEDLINE:24145991,MEDLINE:15766995
MEDLINE:24145991,MEDLINE:15516696
MEDLINE:24145991,MEDLINE:15492322
MEDLINE:24145991,MEDLINE:1405330
MEDLINE:24145991,MEDLINE:12472787
MEDLINE:24145991,MEDLINE:8596594
MEDLINE:24145991,MEDLINE:10437863
MEDLINE:24145991,MEDLINE:16908915
MEDLINE:24145991,MEDLINE:15385656
MEDLINE:24145991,MEDLINE:11466120
MEDLINE:24145991,MEDLINE:11565517
MEDLINE:24145991,MEDLINE:12500213
MEDLINE:24145991,MEDLINE:8413456
MEDLINE:24145991,MEDLINE:11565518
MEDLINE:24145991,MEDLINE:15028852
MEDLINE:24145991,
MEDLINE:24145991,MEDLINE:12556541
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:20488910
MEDLINE:24129260,MEDLINE:19623061
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:20350905
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:20458092
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:20102859
MEDLINE:24129260,MEDLINE:19828899
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:20449530
MEDLINE:24129260,MEDLINE:20089789
MEDLINE:24129260,MEDLINE:20089783
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:20071648
MEDLINE:24129260,MEDLINE:20089734
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:18928829
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:20016015
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:19574543
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:19923394
MEDLINE:24129260,MEDLINE:19560992
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:18778585
MEDLINE:24129260,MEDLINE:19698203
MEDLINE:24129260,MEDLINE:19706784
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:19776180
MEDLINE:24129260,MEDLINE:19571218
MEDLINE:24129260,MEDLINE:19726588
MEDLINE:24129260,MEDLINE:19752542
MEDLINE:24129260,MEDLINE:19704096
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:19661054
MEDLINE:24129260,MEDLINE:19535181
MEDLINE:24129260,MEDLINE:19652655
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:19691612
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:19588328
MEDLINE:24129260,MEDLINE:19343077
MEDLINE:24129260,MEDLINE:19246372
MEDLINE:24129260,MEDLINE:19407825
MEDLINE:24129260,MEDLINE:19364685
MEDLINE:24129260,MEDLINE:19248871
MEDLINE:24129260,MEDLINE:19180071
MEDLINE:24129260,MEDLINE:19246357
MEDLINE:24129260,MEDLINE:19171857
MEDLINE:24129260,MEDLINE:18646086
MEDLINE:24129260,MEDLINE:19095622
MEDLINE:24129260,MEDLINE:19339401
MEDLINE:24129260,MEDLINE:18937898
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:19307527
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:18927611
MEDLINE:24129260,MEDLINE:19155432
MEDLINE:24129260,MEDLINE:19074209
MEDLINE:24129260,MEDLINE:19088150
MEDLINE:24129260,MEDLINE:19088151
MEDLINE:24129260,MEDLINE:19066370
MEDLINE:24129260,MEDLINE:19056548
MEDLINE:24129260,MEDLINE:19088352
MEDLINE:24129260,MEDLINE:18775919
MEDLINE:24129260,MEDLINE:19110085
MEDLINE:24129260,
MEDLINE:24129260,MEDLINE:18622897
MEDLINE:24129260,MEDLINE:19064514
MEDLINE:24129260,MEDLINE:19013285
MEDLINE:24129260,MEDLINE:18786971
MEDLINE:24129260,MEDLINE:19358089
MEDLINE:24129260,MEDLINE:18722096
MEDLINE:24129260,MEDLINE:19394475
MEDLINE:24129260,MEDLINE:19307518
